sample_id,timestamp,latitude,longitude,depth_m,temperature_c,salinity_psu,oxygen_umol_kg,shannon_diversity
TARA_B000001455,2011-04-04 13:55:00+00:00,-25.8076,-111.6906,488.0,7.96837,34.3655,154.6701,6.538486008
TARA_B000001456,2011-04-04 13:55:00+00:00,-25.8076,-111.6906,488.0,7.96837,34.3655,154.6701,6.538486008
TARA_Y100000694,2011-04-04 13:55:00+00:00,-25.8076,-111.6906,488.0,7.96837,34.3655,154.6701,6.538486008
TARA_Y100000695,2011-04-04 13:55:00+00:00,-25.8076,-111.6906,488.0,7.96837,34.3655,154.6701,6.538486008
TARA_Y000000166,2011-04-04 13:55:00+00:00,-25.8076,-111.6906,488.0,7.96837,34.3655,154.6701,6.538486008
TARA_Y000000167,2011-04-04 13:55:00+00:00,-25.8076,-111.6906,488.0,7.96837,34.3655,154.6701,6.538486008
TARA_R100001554,2011-04-04 13:55:00+00:00,-25.8076,-111.6906,488.0,7.96837,34.3655,154.6701,6.538486008
TARA_R100001555,2011-04-04 13:55:00+00:00,-25.8076,-111.6906,488.0,7.96837,34.3655,154.6701,6.538486008
TARA_R000002040,2011-04-04 13:55:00+00:00,-25.8076,-111.6906,488.0,7.96837,34.3655,154.6701,6.538486008
TARA_R000002041,2011-04-04 13:55:00+00:00,-25.8076,-111.6906,488.0,7.96837,34.3655,154.6701,6.538486008
TARA_R000002042,2011-04-04 13:55:00+00:00,-25.8076,-111.6906,488.0,7.96837,34.3655,154.6701,6.538486008
TARA_G100009107,2011-04-04 13:55:00+00:00,-25.8076,-111.6906,488.0,7.96837,34.3655,154.6701,6.538486008
TARA_G100009363,2011-04-04 13:55:00+00:00,-25.8076,-111.6906,488.0,7.96837,34.3655,154.6701,6.538486008
TARA_G100009370,2011-04-04 13:55:00+00:00,-25.8076,-111.6906,488.0,7.96837,34.3655,154.6701,6.538486008
TARA_G100009371,2011-04-04 13:55:00+00:00,-25.8076,-111.6906,488.0,7.96837,34.3655,154.6701,6.538486008
TARA_B000001447,2011-04-04 13:55:00+00:00,-25.8076,-111.6906,488.0,7.96837,34.3655,154.6701,6.538486008
TARA_B000001448,2011-04-04 13:55:00+00:00,-25.8076,-111.6906,488.0,7.96837,34.3655,154.6701,6.538486008
TARA_B000001449,2011-04-04 13:55:00+00:00,-25.8076,-111.6906,488.0,7.96837,34.3655,154.6701,6.538486008
TARA_B000001450,2011-04-04 13:55:00+00:00,-25.8076,-111.6906,488.0,7.96837,34.3655,154.6701,6.538486008
TARA_B000001451,2011-04-04 13:55:00+00:00,-25.8076,-111.6906,488.0,7.96837,34.3655,154.6701,6.538486008
TARA_B000001452,2011-04-04 13:55:00+00:00,-25.8076,-111.6906,488.0,7.96837,34.3655,154.6701,6.538486008
TARA_R000001889,2011-04-04 13:55:00+00:00,-25.8076,-111.6906,488.0,7.96837,34.3655,154.6701,6.538486008
TARA_R000001890,2011-04-04 13:55:00+00:00,-25.8076,-111.6906,488.0,7.96837,34.3655,154.6701,6.538486008
TARA_R000001891,2011-04-04 13:55:00+00:00,-25.8076,-111.6906,488.0,7.96837,34.3655,154.6701,6.538486008
TARA_R000001887,2011-04-04 13:55:00+00:00,-25.8076,-111.6906,488.0,7.96837,34.3655,154.6701,6.538486008
TARA_R000001888,2011-04-04 13:55:00+00:00,-25.8076,-111.6906,488.0,7.96837,34.3655,154.6701,6.538486008
TARA_G000002428,2011-04-04 13:55:00+00:00,-25.8076,-111.6906,488.0,7.96837,34.3655,154.6701,6.538486008
TARA_G000002429,2011-04-04 13:55:00+00:00,-25.8076,-111.6906,488.0,7.96837,34.3655,154.6701,6.538486008
TARA_G000002430,2011-04-04 13:55:00+00:00,-25.8076,-111.6906,488.0,7.96837,34.3655,154.6701,6.538486008
TARA_G100009368,2011-04-04 13:55:00+00:00,-25.8076,-111.6906,488.0,7.96837,34.3655,154.6701,6.538486008
TARA_G100009369,2011-04-04 13:55:00+00:00,-25.8076,-111.6906,488.0,7.96837,34.3655,154.6701,6.538486008
TARA_G100009372,2011-04-04 13:55:00+00:00,-25.8076,-111.6906,488.0,7.96837,34.3655,154.6701,6.538486008
TARA_G100009364,2011-04-04 13:55:00+00:00,-25.8076,-111.6906,488.0,7.96837,34.3655,154.6701,6.538486008
TARA_G100009365,2011-04-04 13:55:00+00:00,-25.8076,-111.6906,488.0,7.96837,34.3655,154.6701,6.538486008
TARA_B100001016,2011-04-04 13:55:00+00:00,-25.8076,-111.6906,488.0,7.96837,34.3655,154.6701,6.538486008
TARA_B100001017,2011-04-04 13:55:00+00:00,-25.8076,-111.6906,488.0,7.96837,34.3655,154.6701,6.538486008
TARA_R100001434,2011-04-04 13:55:00+00:00,-25.8076,-111.6906,488.0,7.96837,34.3655,154.6701,6.538486008
TARA_R100001435,2011-04-04 13:55:00+00:00,-25.8076,-111.6906,488.0,7.96837,34.3655,154.6701,6.538486008
TARA_G100009366,2011-04-04 13:55:00+00:00,-25.8076,-111.6906,488.0,7.96837,34.3655,154.6701,6.538486008
TARA_G100009367,2011-04-04 13:55:00+00:00,-25.8076,-111.6906,488.0,7.96837,34.3655,154.6701,6.538486008
TARA_R000001884,2011-04-04 13:55:00+00:00,-25.8076,-111.6906,488.0,7.96837,34.3655,154.6701,6.538486008
TARA_R000001885,2011-04-04 13:55:00+00:00,-25.8076,-111.6906,488.0,7.96837,34.3655,154.6701,6.538486008
TARA_R000001886,2011-04-04 13:55:00+00:00,-25.8076,-111.6906,488.0,7.96837,34.3655,154.6701,6.538486008
TARA_R100001559,2011-04-04 13:55:00+00:00,-25.8076,-111.6906,488.0,7.96837,34.3655,154.6701,6.538486008
TARA_R100001560,2011-04-04 13:55:00+00:00,-25.8076,-111.6906,488.0,7.96837,34.3655,154.6701,6.538486008
TARA_B100001013,2011-04-04 13:55:00+00:00,-25.8076,-111.6906,488.0,7.96837,34.3655,154.6701,6.538486008
TARA_B100001014,2011-04-04 13:55:00+00:00,-25.8076,-111.6906,488.0,7.96837,34.3655,154.6701,6.538486008
TARA_B100001015,2011-04-04 13:55:00+00:00,-25.8076,-111.6906,488.0,7.96837,34.3655,154.6701,6.538486008
TARA_B000001436,2011-04-04 13:55:00+00:00,-25.8076,-111.6906,488.0,7.96837,34.3655,154.6701,6.538486008
TARA_B000001437,2011-04-04 13:55:00+00:00,-25.8076,-111.6906,488.0,7.96837,34.3655,154.6701,6.538486008
TARA_B000001438,2011-04-04 13:55:00+00:00,-25.8076,-111.6906,488.0,7.96837,34.3655,154.6701,6.538486008
TARA_N000001591,2011-04-04 13:55:00+00:00,-25.8076,-111.6906,488.0,7.96837,34.3655,154.6701,6.538486008
TARA_N000001593,2011-04-04 13:55:00+00:00,-25.8076,-111.6906,488.0,7.96837,34.3655,154.6701,6.538486008
TARA_N000001590,2011-04-04 13:55:00+00:00,-25.8076,-111.6906,488.0,7.96837,34.3655,154.6701,6.538486008
TARA_N000001592,2011-04-04 13:55:00+00:00,-25.8076,-111.6906,488.0,7.96837,34.3655,154.6701,6.538486008
TARA_B000001433,2011-04-04 13:55:00+00:00,-25.8076,-111.6906,488.0,7.96837,34.3655,154.6701,6.538486008
TARA_B000001434,2011-04-04 13:55:00+00:00,-25.8076,-111.6906,488.0,7.96837,34.3655,154.6701,6.538486008
TARA_B000001435,2011-04-04 13:55:00+00:00,-25.8076,-111.6906,488.0,7.96837,34.3655,154.6701,6.538486008
TARA_B100001010,2011-04-04 13:55:00+00:00,-25.8076,-111.6906,488.0,7.96837,34.3655,154.6701,6.538486008
TARA_B100001011,2011-04-04 13:55:00+00:00,-25.8076,-111.6906,488.0,7.96837,34.3655,154.6701,6.538486008
TARA_B100001012,2011-04-04 13:55:00+00:00,-25.8076,-111.6906,488.0,7.96837,34.3655,154.6701,6.538486008
TARA_Y100000683,2011-04-04 13:55:00+00:00,-25.8076,-111.6906,488.0,7.96837,34.3655,154.6701,6.538486008
TARA_Y100000681,2011-04-04 13:55:00+00:00,-25.8076,-111.6906,488.0,7.96837,34.3655,154.6701,6.538486008
TARA_Y100000682,2011-04-04 13:55:00+00:00,-25.8076,-111.6906,488.0,7.96837,34.3655,154.6701,6.538486008
TARA_Y100000679,2011-04-04 13:55:00+00:00,-25.8076,-111.6906,488.0,7.96837,34.3655,154.6701,6.538486008
TARA_Y100000680,2011-04-04 13:55:00+00:00,-25.8076,-111.6906,488.0,7.96837,34.3655,154.6701,6.538486008
TARA_R100001556,2011-04-04 13:55:00+00:00,-25.8076,-111.6906,488.0,7.96837,34.3655,154.6701,6.538486008
TARA_R100001557,2011-04-04 13:55:00+00:00,-25.8076,-111.6906,488.0,7.96837,34.3655,154.6701,6.538486008
TARA_R100001558,2011-04-04 13:55:00+00:00,-25.8076,-111.6906,488.0,7.96837,34.3655,154.6701,6.538486008
TARA_G000002431,2011-04-04 13:55:00+00:00,-25.8076,-111.6906,488.0,7.96837,34.3655,154.6701,6.538486008
TARA_G000002432,2011-04-04 13:55:00+00:00,-25.8076,-111.6906,488.0,7.96837,34.3655,154.6701,6.538486008
TARA_P100001851,2011-04-04 17:07:00+00:00,-25.8162,-111.7349,180.0,20.16785,35.86227,209.2754,6.469351374
TARA_G100009387,2011-04-04 17:07:00+00:00,-25.8162,-111.7349,180.0,20.16785,35.86227,209.2754,6.469351374
TARA_G100009388,2011-04-04 17:07:00+00:00,-25.8162,-111.7349,180.0,20.16785,35.86227,209.2754,6.469351374
TARA_G100009087,2011-04-04 17:07:00+00:00,-25.8162,-111.7349,180.0,20.16785,35.86227,209.2754,6.469351374
TARA_G100009088,2011-04-04 17:07:00+00:00,-25.8162,-111.7349,180.0,20.16785,35.86227,209.2754,6.469351374
TARA_G100009099,2011-04-04 17:07:00+00:00,-25.8162,-111.7349,180.0,20.16785,35.86227,209.2754,6.469351374
TARA_G100009100,2011-04-04 17:07:00+00:00,-25.8162,-111.7349,180.0,20.16785,35.86227,209.2754,6.469351374
TARA_G100009103,2011-04-04 17:07:00+00:00,-25.8162,-111.7349,180.0,20.16785,35.86227,209.2754,6.469351374
TARA_G100009104,2011-04-04 17:07:00+00:00,-25.8162,-111.7349,180.0,20.16785,35.86227,209.2754,6.469351374
TARA_G100009106,2011-04-04 17:07:00+00:00,-25.8162,-111.7349,180.0,20.16785,35.86227,209.2754,6.469351374
TARA_G100009390,2011-04-04 17:07:00+00:00,-25.8162,-111.7349,180.0,20.16785,35.86227,209.2754,6.469351374
TARA_G100009392,2011-04-04 17:07:00+00:00,-25.8162,-111.7349,180.0,20.16785,35.86227,209.2754,6.469351374
TARA_G100009375,2011-04-04 17:07:00+00:00,-25.8162,-111.7349,180.0,20.16785,35.86227,209.2754,6.469351374
TARA_G100009376,2011-04-04 17:07:00+00:00,-25.8162,-111.7349,180.0,20.16785,35.86227,209.2754,6.469351374
TARA_G100009091,2011-04-04 17:07:00+00:00,-25.8162,-111.7349,180.0,20.16785,35.86227,209.2754,6.469351374
TARA_G100009092,2011-04-04 17:07:00+00:00,-25.8162,-111.7349,180.0,20.16785,35.86227,209.2754,6.469351374
TARA_G100009383,2011-04-04 17:07:00+00:00,-25.8162,-111.7349,180.0,20.16785,35.86227,209.2754,6.469351374
TARA_G100009384,2011-04-04 17:07:00+00:00,-25.8162,-111.7349,180.0,20.16785,35.86227,209.2754,6.469351374
TARA_G100009095,2011-04-04 17:07:00+00:00,-25.8162,-111.7349,180.0,20.16785,35.86227,209.2754,6.469351374
TARA_G100009096,2011-04-04 17:07:00+00:00,-25.8162,-111.7349,180.0,20.16785,35.86227,209.2754,6.469351374
TARA_N000001572,2011-04-04 17:07:00+00:00,-25.8162,-111.7349,180.0,20.16785,35.86227,209.2754,6.469351374
TARA_N000001573,2011-04-04 17:07:00+00:00,-25.8162,-111.7349,180.0,20.16785,35.86227,209.2754,6.469351374
TARA_N000001589,2011-04-04 17:07:00+00:00,-25.8162,-111.7349,180.0,20.16785,35.86227,209.2754,6.469351374
TARA_N000001594,2011-04-04 17:07:00+00:00,-25.8162,-111.7349,180.0,20.16785,35.86227,209.2754,6.469351374
TARA_N000001568,2011-04-04 17:07:00+00:00,-25.8162,-111.7349,180.0,20.16785,35.86227,209.2754,6.469351374
TARA_N000001569,2011-04-04 17:07:00+00:00,-25.8162,-111.7349,180.0,20.16785,35.86227,209.2754,6.469351374
TARA_N000001584,2011-04-04 17:07:00+00:00,-25.8162,-111.7349,180.0,20.16785,35.86227,209.2754,6.469351374
TARA_N000001585,2011-04-04 17:07:00+00:00,-25.8162,-111.7349,180.0,20.16785,35.86227,209.2754,6.469351374
TARA_G100009379,2011-04-04 17:07:00+00:00,-25.8162,-111.7349,180.0,20.16785,35.86227,209.2754,6.469351374
TARA_G100009380,2011-04-04 17:07:00+00:00,-25.8162,-111.7349,180.0,20.16785,35.86227,209.2754,6.469351374
TARA_G100009395,2011-04-04 17:07:00+00:00,-25.8162,-111.7349,180.0,20.16785,35.86227,209.2754,6.469351374
TARA_G100009396,2011-04-04 17:07:00+00:00,-25.8162,-111.7349,180.0,20.16785,35.86227,209.2754,6.469351374
TARA_P100001836,2011-04-04 22:42:00+00:00,-25.8345,-111.8092,5.0,25.214805,36.39488,199.95205,6.279306036
TARA_K100000195,2011-04-04 22:42:00+00:00,-25.8345,-111.8092,5.0,25.214805,36.39488,199.95205,6.279306036
TARA_B000001459,2011-04-09 13:56:00+00:00,-21.146,-104.787,5.0,23.88925,36.1376,203.37975,6.40197793
TARA_B000001460,2011-04-09 13:56:00+00:00,-21.146,-104.787,5.0,23.88925,36.1376,203.37975,6.40197793
TARA_G100009274,2011-04-09 13:56:00+00:00,-21.146,-104.787,5.0,23.88925,36.1376,203.37975,6.40197793
TARA_G100009275,2011-04-09 13:56:00+00:00,-21.146,-104.787,5.0,23.88925,36.1376,203.37975,6.40197793
TARA_G100009273,2011-04-09 13:56:00+00:00,-21.146,-104.787,5.0,23.88925,36.1376,203.37975,6.40197793
TARA_G100009300,2011-04-09 13:56:00+00:00,-21.146,-104.787,5.0,23.88925,36.1376,203.37975,6.40197793
TARA_R000001922,2011-04-09 13:56:00+00:00,-21.146,-104.787,5.0,23.88925,36.1376,203.37975,6.40197793
TARA_G000002230,2011-04-09 13:56:00+00:00,-21.146,-104.787,5.0,23.88925,36.1376,203.37975,6.40197793
TARA_G000002231,2011-04-09 13:56:00+00:00,-21.146,-104.787,5.0,23.88925,36.1376,203.37975,6.40197793
TARA_G000002232,2011-04-09 13:56:00+00:00,-21.146,-104.787,5.0,23.88925,36.1376,203.37975,6.40197793
TARA_R000001920,2011-04-09 13:56:00+00:00,-21.146,-104.787,5.0,23.88925,36.1376,203.37975,6.40197793
TARA_R000001921,2011-04-09 13:56:00+00:00,-21.146,-104.787,5.0,23.88925,36.1376,203.37975,6.40197793
TARA_B100000886,2011-04-09 13:56:00+00:00,-21.146,-104.787,5.0,23.88925,36.1376,203.37975,6.40197793
TARA_B100000888,2011-04-09 13:56:00+00:00,-21.146,-104.787,5.0,23.88925,36.1376,203.37975,6.40197793
TARA_B000001458,2011-04-09 13:56:00+00:00,-21.146,-104.787,5.0,23.88925,36.1376,203.37975,6.40197793
TARA_B000001464,2011-04-09 13:56:00+00:00,-21.146,-104.787,5.0,23.88925,36.1376,203.37975,6.40197793
TARA_N000001595,2011-04-09 13:56:00+00:00,-21.146,-104.787,5.0,23.88925,36.1376,203.37975,6.40197793
TARA_N000001596,2011-04-09 13:56:00+00:00,-21.146,-104.787,5.0,23.88925,36.1376,203.37975,6.40197793
TARA_N000001597,2011-04-09 13:56:00+00:00,-21.146,-104.787,5.0,23.88925,36.1376,203.37975,6.40197793
TARA_N000001598,2011-04-09 13:56:00+00:00,-21.146,-104.787,5.0,23.88925,36.1376,203.37975,6.40197793
TARA_N000001602,2011-04-09 13:56:00+00:00,-21.146,-104.787,5.0,23.88925,36.1376,203.37975,6.40197793
TARA_N000001603,2011-04-09 13:56:00+00:00,-21.146,-104.787,5.0,23.88925,36.1376,203.37975,6.40197793
TARA_B000001457,2011-04-09 13:56:00+00:00,-21.146,-104.787,5.0,23.88925,36.1376,203.37975,6.40197793
TARA_B000001463,2011-04-09 13:56:00+00:00,-21.146,-104.787,5.0,23.88925,36.1376,203.37975,6.40197793
TARA_B100000885,2011-04-09 13:56:00+00:00,-21.146,-104.787,5.0,23.88925,36.1376,203.37975,6.40197793
TARA_B100000887,2011-04-09 13:56:00+00:00,-21.146,-104.787,5.0,23.88925,36.1376,203.37975,6.40197793
TARA_Y100000678,2011-04-09 13:56:00+00:00,-21.146,-104.787,5.0,23.88925,36.1376,203.37975,6.40197793
TARA_Y100000674,2011-04-09 13:56:00+00:00,-21.146,-104.787,5.0,23.88925,36.1376,203.37975,6.40197793
TARA_R100001537,2011-04-09 13:56:00+00:00,-21.146,-104.787,5.0,23.88925,36.1376,203.37975,6.40197793
TARA_R100001538,2011-04-09 13:56:00+00:00,-21.146,-104.787,5.0,23.88925,36.1376,203.37975,6.40197793
TARA_R100001539,2011-04-09 13:56:00+00:00,-21.146,-104.787,5.0,23.88925,36.1376,203.37975,6.40197793
TARA_P100001842,2011-04-09 15:30:00+00:00,-21.1526,-104.8117,5.0,23.88925,36.1376,203.37975,6.40197793
TARA_G100009267,2011-04-09 15:30:00+00:00,-21.1526,-104.8117,5.0,23.88925,36.1376,203.37975,6.40197793
TARA_G100009268,2011-04-09 15:30:00+00:00,-21.1526,-104.8117,5.0,23.88925,36.1376,203.37975,6.40197793
TARA_G100009271,2011-04-09 15:30:00+00:00,-21.1526,-104.8117,5.0,23.88925,36.1376,203.37975,6.40197793
TARA_G100009272,2011-04-09 15:30:00+00:00,-21.1526,-104.8117,5.0,23.88925,36.1376,203.37975,6.40197793
TARA_N000001600,2011-04-09 15:30:00+00:00,-21.1526,-104.8117,5.0,23.88925,36.1376,203.37975,6.40197793
TARA_G100009269,2011-04-09 15:30:00+00:00,-21.1526,-104.8117,5.0,23.88925,36.1376,203.37975,6.40197793
TARA_G100009270,2011-04-09 15:30:00+00:00,-21.1526,-104.8117,5.0,23.88925,36.1376,203.37975,6.40197793
TARA_P100001835,2011-04-09 16:51:00+00:00,-21.1584,-104.8314,5.0,23.88925,36.1376,203.37975,6.40197793
TARA_N000001599,2011-04-09 16:51:00+00:00,-21.1584,-104.8314,5.0,23.88925,36.1376,203.37975,6.40197793
TARA_P100001832,2011-04-09 20:15:00+00:00,-21.1757,-104.9119,5.0,23.88925,36.1376,203.37975,6.40197793
TARA_K100000199,2011-04-09 20:15:00+00:00,-21.1757,-104.9119,5.0,23.88925,36.1376,203.37975,6.40197793
TARA_G100009262,2011-04-09 20:47:00+00:00,-21.1769,-104.9163,5.0,23.88925,36.1376,203.37975,6.40197793
TARA_G100009263,2011-04-09 20:47:00+00:00,-21.1769,-104.9163,5.0,23.88925,36.1376,203.37975,6.40197793
TARA_G100009266,2011-04-09 20:47:00+00:00,-21.1769,-104.9163,5.0,23.88925,36.1376,203.37975,6.40197793
TARA_N000001601,2011-04-09 20:47:00+00:00,-21.1769,-104.9163,5.0,23.88925,36.1376,203.37975,6.40197793
TARA_G100009264,2011-04-09 20:47:00+00:00,-21.1769,-104.9163,5.0,23.88925,36.1376,203.37975,6.40197793
TARA_G100009265,2011-04-09 20:47:00+00:00,-21.1769,-104.9163,5.0,23.88925,36.1376,203.37975,6.40197793
TARA_B000001473,2011-04-15 12:45:00+00:00,-13.0023,-95.9759,5.0,25.349495,35.82876,201.0109,6.603491612
TARA_B000001474,2011-04-15 12:45:00+00:00,-13.0023,-95.9759,5.0,25.349495,35.82876,201.0109,6.603491612
TARA_B000001475,2011-04-15 12:45:00+00:00,-13.0023,-95.9759,5.0,25.349495,35.82876,201.0109,6.603491612
TARA_Y100000480,2011-04-15 12:45:00+00:00,-13.0023,-95.9759,5.0,25.349495,35.82876,201.0109,6.603491612
TARA_Y100000481,2011-04-15 12:45:00+00:00,-13.0023,-95.9759,5.0,25.349495,35.82876,201.0109,6.603491612
TARA_Y000000174,2011-04-15 12:45:00+00:00,-13.0023,-95.9759,5.0,25.349495,35.82876,201.0109,6.603491612
TARA_Y000000175,2011-04-15 12:45:00+00:00,-13.0023,-95.9759,5.0,25.349495,35.82876,201.0109,6.603491612
TARA_R100001436,2011-04-15 12:45:00+00:00,-13.0023,-95.9759,5.0,25.349495,35.82876,201.0109,6.603491612
TARA_R100001437,2011-04-15 12:45:00+00:00,-13.0023,-95.9759,5.0,25.349495,35.82876,201.0109,6.603491612
TARA_R000002024,2011-04-15 12:45:00+00:00,-13.0023,-95.9759,5.0,25.349495,35.82876,201.0109,6.603491612
TARA_R000002025,2011-04-15 12:45:00+00:00,-13.0023,-95.9759,5.0,25.349495,35.82876,201.0109,6.603491612
TARA_R000002026,2011-04-15 12:45:00+00:00,-13.0023,-95.9759,5.0,25.349495,35.82876,201.0109,6.603491612
TARA_G100009413,2011-04-15 12:45:00+00:00,-13.0023,-95.9759,5.0,25.349495,35.82876,201.0109,6.603491612
TARA_G100009414,2011-04-15 12:45:00+00:00,-13.0023,-95.9759,5.0,25.349495,35.82876,201.0109,6.603491612
TARA_G100009405,2011-04-15 12:45:00+00:00,-13.0023,-95.9759,5.0,25.349495,35.82876,201.0109,6.603491612
TARA_G100009406,2011-04-15 12:45:00+00:00,-13.0023,-95.9759,5.0,25.349495,35.82876,201.0109,6.603491612
TARA_B000001499,2011-04-15 12:45:00+00:00,-13.0023,-95.9759,5.0,25.349495,35.82876,201.0109,6.603491612
TARA_B000001501,2011-04-15 12:45:00+00:00,-13.0023,-95.9759,5.0,25.349495,35.82876,201.0109,6.603491612
TARA_B000001502,2011-04-15 12:45:00+00:00,-13.0023,-95.9759,5.0,25.349495,35.82876,201.0109,6.603491612
TARA_B000001507,2011-04-15 12:45:00+00:00,-13.0023,-95.9759,5.0,25.349495,35.82876,201.0109,6.603491612
TARA_R000002032,2011-04-15 12:45:00+00:00,-13.0023,-95.9759,5.0,25.349495,35.82876,201.0109,6.603491612
TARA_R000002033,2011-04-15 12:45:00+00:00,-13.0023,-95.9759,5.0,25.349495,35.82876,201.0109,6.603491612
TARA_R000002034,2011-04-15 12:45:00+00:00,-13.0023,-95.9759,5.0,25.349495,35.82876,201.0109,6.603491612
TARA_R000002028,2011-04-15 12:45:00+00:00,-13.0023,-95.9759,5.0,25.349495,35.82876,201.0109,6.603491612
TARA_R000002029,2011-04-15 12:45:00+00:00,-13.0023,-95.9759,5.0,25.349495,35.82876,201.0109,6.603491612
TARA_G000000345,2011-04-15 12:45:00+00:00,-13.0023,-95.9759,5.0,25.349495,35.82876,201.0109,6.603491612
TARA_G000000346,2011-04-15 12:45:00+00:00,-13.0023,-95.9759,5.0,25.349495,35.82876,201.0109,6.603491612
TARA_G000000347,2011-04-15 12:45:00+00:00,-13.0023,-95.9759,5.0,25.349495,35.82876,201.0109,6.603491612
TARA_B100000889,2011-04-15 12:45:00+00:00,-13.0023,-95.9759,5.0,25.349495,35.82876,201.0109,6.603491612
TARA_B100000890,2011-04-15 12:45:00+00:00,-13.0023,-95.9759,5.0,25.349495,35.82876,201.0109,6.603491612
TARA_B100000891,2011-04-15 12:45:00+00:00,-13.0023,-95.9759,5.0,25.349495,35.82876,201.0109,6.603491612
TARA_R100001450,2011-04-15 12:45:00+00:00,-13.0023,-95.9759,5.0,25.349495,35.82876,201.0109,6.603491612
TARA_R100001451,2011-04-15 12:45:00+00:00,-13.0023,-95.9759,5.0,25.349495,35.82876,201.0109,6.603491612
TARA_R100001455,2011-04-15 12:45:00+00:00,-13.0023,-95.9759,5.0,25.349495,35.82876,201.0109,6.603491612
TARA_G100009409,2011-04-15 12:45:00+00:00,-13.0023,-95.9759,5.0,25.349495,35.82876,201.0109,6.603491612
TARA_G100009410,2011-04-15 12:45:00+00:00,-13.0023,-95.9759,5.0,25.349495,35.82876,201.0109,6.603491612
TARA_R000002018,2011-04-15 12:45:00+00:00,-13.0023,-95.9759,5.0,25.349495,35.82876,201.0109,6.603491612
TARA_R000002019,2011-04-15 12:45:00+00:00,-13.0023,-95.9759,5.0,25.349495,35.82876,201.0109,6.603491612
TARA_R000002020,2011-04-15 12:45:00+00:00,-13.0023,-95.9759,5.0,25.349495,35.82876,201.0109,6.603491612
TARA_R100001446,2011-04-15 12:45:00+00:00,-13.0023,-95.9759,5.0,25.349495,35.82876,201.0109,6.603491612
TARA_R100001447,2011-04-15 12:45:00+00:00,-13.0023,-95.9759,5.0,25.349495,35.82876,201.0109,6.603491612
TARA_G100009401,2011-04-15 12:45:00+00:00,-13.0023,-95.9759,5.0,25.349495,35.82876,201.0109,6.603491612
TARA_G100009402,2011-04-15 12:45:00+00:00,-13.0023,-95.9759,5.0,25.349495,35.82876,201.0109,6.603491612
TARA_B100000967,2011-04-15 12:45:00+00:00,-13.0023,-95.9759,5.0,25.349495,35.82876,201.0109,6.603491612
TARA_B100000968,2011-04-15 12:45:00+00:00,-13.0023,-95.9759,5.0,25.349495,35.82876,201.0109,6.603491612
TARA_B000001483,2011-04-15 12:45:00+00:00,-13.0023,-95.9759,5.0,25.349495,35.82876,201.0109,6.603491612
TARA_B000001484,2011-04-15 12:45:00+00:00,-13.0023,-95.9759,5.0,25.349495,35.82876,201.0109,6.603491612
TARA_N000001604,2011-04-15 12:45:00+00:00,-13.0023,-95.9759,5.0,25.349495,35.82876,201.0109,6.603491612
TARA_N000001605,2011-04-15 12:45:00+00:00,-13.0023,-95.9759,5.0,25.349495,35.82876,201.0109,6.603491612
TARA_N000001608,2011-04-15 12:45:00+00:00,-13.0023,-95.9759,5.0,25.349495,35.82876,201.0109,6.603491612
TARA_N000001609,2011-04-15 12:45:00+00:00,-13.0023,-95.9759,5.0,25.349495,35.82876,201.0109,6.603491612
TARA_N000001624,2011-04-15 12:45:00+00:00,-13.0023,-95.9759,5.0,25.349495,35.82876,201.0109,6.603491612
TARA_N000001625,2011-04-15 12:45:00+00:00,-13.0023,-95.9759,5.0,25.349495,35.82876,201.0109,6.603491612
TARA_B000001479,2011-04-15 12:45:00+00:00,-13.0023,-95.9759,5.0,25.349495,35.82876,201.0109,6.603491612
TARA_B000001480,2011-04-15 12:45:00+00:00,-13.0023,-95.9759,5.0,25.349495,35.82876,201.0109,6.603491612
